mhd_file_path,mask_file_path,subset_id,series_id,total_images,origins,spacings,is_flip,ct_image_folder
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,232,"[-326.334991, -131.300003, -160.399994]","[1.25, 0.5859379768371582, 0.5859379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071,111,"[-312.75, -159.800003, -171.0]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986,318,"[969.5, -365.1484375, -179.6484375]","[1.0, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052,261,"[-337.25, -176.0, -168.800003]","[1.25, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285,267,"[-358.190002, -182.600006, -172.699997]","[1.25, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.306520140119968755187868602181.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.306520140119968755187868602181.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.306520140119968755187868602181,112,"[-217.929993, -150.0, -157.300003]","[1.9999998807907104, 0.5859379768371582, 0.5859379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.306520140119968755187868602181
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.317613170669207528926259976488.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.317613170669207528926259976488.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.317613170669207528926259976488,519,"[-305.704987, -182.600006, -166.5]","[0.625, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.317613170669207528926259976488
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.324649110927013926557500550446.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.324649110927013926557500550446.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.324649110927013926557500550446,276,"[-349.394989, -210.199997, -172.600006]","[1.25, 0.7558590173721313, 0.7558590173721313]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.324649110927013926557500550446
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.336102335330125765000317290445.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.336102335330125765000317290445.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.336102335330125765000317290445,255,"[-350.329987, -167.0, -150.800003]","[1.25, 0.6523439884185791, 0.6523439884185791]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.336102335330125765000317290445
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517,130,"[-354.640015, -190.699997, -180.300003]","[2.500000238418579, 0.6738280057907104, 0.6738280057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763,308,"[-319.5, -299.70703125, -157.70703125]","[1.0, 0.5859375, 0.5859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572,132,"[-337.5, -170.0, -170.0]","[2.5, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.373433682859788429397781158572
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421,580,"[-275.550018, 4.0, -157.0]","[0.45000001788139343, 0.60546875, 0.60546875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130,137,"[-367.75, -195.5, -213.5]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986,241,"[-317.125, -174.899994, -154.899994]","[1.25, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668,151,"[-410.0, -199.899994, -214.699997]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666,133,"[-359.0, -185.5, -191.199997]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431,137,"[-361.420013, -231.800003, -210.0]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559,278,"[-341.0, -180.0, -177.399994]","[1.25, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,269,"[-350.25, -244.5, -231.199997]","[1.25, 0.8769530057907104, 0.8769530057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514,179,"[-344.4, -328.66796875, -167.66796875]","[1.7999999523162842, 0.6640625, 0.6640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203,186,"[-347.5, -300.677734375, -162.677734375]","[1.7999999523162842, 0.64453125, 0.64453125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551,126,"[-404.209991, -195.0, -185.800003]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171,135,"[-365.5, -188.800003, -173.800003]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269,240,"[-353.75, -180.0, -192.399994]","[1.25, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.766881513533845439335142582269
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,133,"[-345.720001, -200.0, -199.5]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630,130,"[-366.75, -140.0, -152.5]","[2.5, 0.5957030057907104, 0.5957030057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830,525,"[-739.599976, -42.3006392, -170.757656]","[0.7499999403953552, 0.65234375, 0.65234375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,132,"[-241.059998, -166.800003, -155.300003]","[2.0, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,127,"[-321.309998, -170.0, -158.800003]","[2.5, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842,272,"[-345.410004, -168.399994, -145.5]","[1.25, 0.5683590173721313, 0.5683590173721313]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.897161587681142256575045076919.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.897161587681142256575045076919.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.897161587681142256575045076919,126,"[-346.75, -152.300003, -180.5]","[2.5, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.897161587681142256575045076919
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,194,"[-251.0, -178.800003, -208.300003]","[1.25, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794,143,"[-375.25, -216.0, -195.3]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794
../downloads/data/subset8/1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335.mhd,8,1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335,285,"[-316.609985, -142.199997, -155.199997]","[1.25, 0.5859379768371582, 0.5859379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.997611074084993415992563148335
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.102681962408431413578140925249.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.102681962408431413578140925249.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.102681962408431413578140925249,143,"[-394.5, -220.0, -199.3]","[2.5, 0.859375, 0.859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.102681962408431413578140925249
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,468,"[-378.5, -291.73047, -151.73047]","[0.699999988079071, 0.5390625, 0.5390625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437,117,"[-311.25, -200.0, -207.5]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.114914167428485563471327801935.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.114914167428485563471327801935.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.114914167428485563471327801935,458,"[-289.890015, -150.0, -155.699997]","[0.6250000596046448, 0.5859379768371582, 0.5859379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.114914167428485563471327801935
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.121108220866971173712229588402.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.121108220866971173712229588402.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.121108220866971173712229588402,270,"[-362.890015, -159.199997, -143.600006]","[1.25, 0.6035159826278687, 0.6035159826278687]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.121108220866971173712229588402
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.121805476976020513950614465787.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.121805476976020513950614465787.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.121805476976020513950614465787,120,"[-366.48999, -195.0, -206.5]","[2.5, 0.7617189884185791, 0.7617189884185791]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.121805476976020513950614465787
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247,123,"[-337.75, -230.0, -230.0]","[2.5, 0.8984379768371582, 0.8984379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.124656777236468248920498636247
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464,536,"[-443.5, -355.67188, -172.67188]","[0.699999988079071, 0.65625, 0.65625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590,203,"[-410.1, -351.658203125, -181.658203125]","[1.7999999523162842, 0.68359375, 0.68359375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633,261,"[-360.5, -200.0, -204.199997]","[1.25, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532,132,"[-341.299988, -180.0, -167.0]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,149,"[-375.25, -210.0, -210.0]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027,330,"[-371.0, -375.658203125, -155.658203125]","[1.0, 0.68359375, 0.68359375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197,257,"[-339.904999, -180.5, -178.899994]","[1.25, 0.6269530057907104, 0.6269530057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.145510611155363050427743946446.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.145510611155363050427743946446.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.145510611155363050427743946446,567,"[-353.714996, -180.0, -170.699997]","[0.625, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.145510611155363050427743946446
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.148935306123327835217659769212.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.148935306123327835217659769212.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.148935306123327835217659769212,477,"[-278.744995, -170.0, -188.199997]","[0.625, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.148935306123327835217659769212
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280,115,"[-270.75, -216.699997, -216.0]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.153985109349433321657655488650.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.153985109349433321657655488650.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.153985109349433321657655488650,305,"[-380.0, -145.5, -163.199997]","[1.25, 0.7324219942092896, 0.7324219942092896]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.153985109349433321657655488650
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600,327,"[-325.3, -322.66796875, -162.66796875]","[1.0, 0.6640625, 0.6640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264,140,"[-379.0, -210.0, -228.800003]","[2.5, 0.8203120231628418, 0.8203120231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,230,"[-290.5, -182.800003, -195.600006]","[1.25, 0.7421879768371582, 0.7421879768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701
../downloads/data/subset9/1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291.mhd,9,1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291,133,"[-353.25, -200.0, -210.0]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291
